school_id,student_id,sex,yob,died_y3,married_y3,children_y3,preg_y3,dropout_y3,visit_month_y3,trt_school,died_y5,married_y5,children_y5,preg_y5,dropout_y5,visit_month_y5
6,660071,0,1991,0,0,.,.,0,9,0,0,0,.,.,0,3
6,660072,0,1990,0,0,.,.,0,9,0,0,0,.,.,0,3
6,660073,0,1988,0,0,.,.,0,9,0,0,0,.,.,0,3
6,660074,0,1990,0,0,.,.,0,9,0,0,0,.,.,0,3
6,660075,1,.,0,1,1,1,1,9,0,0,1,1,1,1,3
6,660076,1,1992,0,0,0,0,0,9,0,0,0,0,0,0,3
6,660077,0,1991,0,0,.,.,0,9,0,0,0,.,.,0,3
6,660078,1,1992,0,0,0,0,0,9,0,0,0,0,0,0,3
6,660079,0,1992,0,0,.,.,0,9,0,0,0,.,.,0,3
6,660081,1,1991,0,0,0,0,0,9,0,.,.,.,.,1,3
6,660082,1,1991,0,0,0,0,0,9,0,0,0,0,0,0,3
6,660083,1,1989,0,1,0,1,0,9,0,0,1,1,1,0,3
6,660084,1,1990,0,0,0,0,0,9,0,.,.,0,.,1,3
6,660085,1,1989,0,0,0,0,0,9,0,0,0,0,0,0,3
6,660086,1,1989,0,0,0,0,0,9,0,.,.,.,.,0,3
6,660087,0,.,.,.,.,.,1,9,0,.,.,.,.,1,3
6,660090,0,1989,.,.,.,.,0,9,0,0,0,.,.,0,3
6,660091,0,1992,0,0,.,.,1,9,0,0,0,.,.,1,3
6,660092,0,.,.,.,.,.,1,9,0,.,.,.,.,1,3
6,660097,0,1989,0,0,.,.,0,9,0,0,0,.,.,1,3
6,660098,0,1989,0,0,.,.,0,9,0,0,0,.,.,0,3
6,660099,0,1989,0,0,.,.,0,9,0,0,0,.,.,0,3
6,660100,1,1992,0,0,0,0,0,9,0,0,0,0,0,0,3
6,660101,0,1987,0,0,.,.,0,9,0,0,0,.,.,0,3
6,660102,0,1991,0,0,.,.,0,9,0,0,1,.,.,0,3
6,660103,1,1989,0,0,0,0,0,9,0,0,0,0,0,0,3
6,660104,0,1990,0,0,.,.,0,9,0,.,.,.,.,1,3
6,660105,1,1988,0,0,0,0,0,9,0,.,0,0,0,0,3
6,660106,1,.,0,1,1,1,1,9,0,0,1,1,1,1,3
6,660107,1,1989,0,0,1,1,1,9,0,.,1,1,1,1,3
6,660108,0,1990,0,0,.,.,0,9,0,1,.,.,.,.,3
6,660109,1,1990,0,0,0,0,0,9,0,0,0,0,0,0,3
6,660110,0,1989,0,0,.,.,0,9,0,.,.,.,.,1,3
6,660111,1,1990,0,0,0,0,0,9,0,0,0,0,0,0,3
6,660112,1,1991,0,0,0,0,0,9,0,0,0,0,0,0,3
6,660113,0,1989,0,0,.,.,0,9,0,0,0,.,.,0,3
6,660114,0,1989,0,0,.,.,0,9,0,0,0,.,.,0,3
6,660115,0,1988,0,0,.,.,1,9,0,.,.,.,.,1,3
6,660116,1,1992,0,0,0,0,0,9,0,0,0,0,0,0,3
6,660117,1,1989,0,0,0,0,0,9,0,0,0,0,0,0,3
6,660118,0,1992,0,0,.,.,0,9,0,.,.,.,.,0,3
6,660119,0,1990,0,0,.,.,0,9,0,.,.,.,.,1,3
6,660120,0,1989,0,0,.,.,0,9,0,0,0,.,.,0,3
6,660121,1,1989,0,0,0,0,0,9,0,0,0,0,0,0,3
6,660122,1,1990,0,0,0,0,0,9,0,0,0,0,0,0,3
6,660123,0,1989,0,0,.,.,1,9,0,.,.,.,.,1,3
6,660124,0,1990,0,0,.,.,0,9,0,0,0,.,.,0,3
6,660125,1,1989,0,0,0,0,0,9,0,0,1,0,1,0,3
6,660127,1,1990,0,0,0,0,0,9,0,0,1,1,1,1,3
6,660128,0,1990,0,0,.,.,1,9,0,0,0,.,.,1,3
6,660129,0,1992,0,0,.,.,0,9,0,0,0,.,.,0,3
7,760001,1,1990,0,0,0,0,0,9,0,0,1,1,1,1,3
7,760002,1,1989,0,0,0,0,0,9,0,0,0,0,0,0,3
7,760003,1,1990,0,0,0,0,0,9,0,0,0,0,0,0,3
7,760004,1,1990,0,0,0,0,0,9,0,0,0,0,0,0,3
7,760005,1,1987,0,0,1,1,1,9,0,0,0,1,1,1,3
7,760006,1,1991,0,0,0,0,0,9,0,0,0,0,0,0,3
7,760009,1,.,0,1,1,1,1,9,0,0,1,1,1,1,3
7,760010,1,1991,0,0,0,0,0,9,0,0,0,0,0,0,3
7,760011,1,1990,0,0,0,0,0,9,0,0,1,1,1,1,3
7,760012,1,.,0,1,1,1,1,9,0,0,1,1,1,1,3
7,760013,1,1991,0,0,0,0,0,9,0,0,0,0,0,0,3
7,760014,1,1990,0,0,0,0,0,9,0,0,0,0,0,0,3
7,760015,1,1990,0,0,0,0,0,9,0,0,.,.,.,0,3
7,760016,1,1991,0,0,0,0,0,9,0,0,0,0,0,0,3
7,760017,1,1990,0,0,0,0,0,9,0,.,0,0,0,0,3
7,760018,1,1989,0,0,0,0,0,9,0,0,0,0,0,0,3
7,760019,1,1989,0,0,0,0,0,9,0,0,0,0,0,0,3
7,760020,1,1988,.,0,0,0,0,9,0,0,.,.,.,1,3
7,760021,1,1990,0,0,0,0,0,9,0,0,0,0,0,0,3
7,760022,1,1990,0,0,0,0,0,9,0,0,0,0,0,1,3
7,760023,1,1990,0,0,1,1,1,9,0,0,1,1,1,1,3
7,760024,1,1985,0,1,1,1,1,9,0,0,1,1,1,1,3
7,760025,1,1991,0,0,0,0,0,9,0,.,.,.,.,0,3
7,760026,1,1991,0,0,0,0,0,9,0,0,0,0,0,0,3
7,760027,1,1989,0,0,0,0,0,9,0,0,0,0,0,0,3
7,760028,1,.,.,.,.,.,0,9,0,0,0,0,0,0,3
7,760029,0,1990,0,0,.,.,0,9,0,0,0,.,.,0,3
7,760030,0,1989,0,0,.,.,0,9,0,0,0,.,.,0,3
7,760031,0,1989,0,0,.,.,0,9,0,0,0,.,.,0,3
7,760032,0,1992,0,0,.,.,0,9,0,.,.,.,.,0,3
7,760033,0,.,0,0,.,.,0,9,0,0,0,.,.,0,3
7,760034,0,1990,0,0,.,.,0,9,0,0,0,.,.,0,3
7,760035,0,.,.,0,.,.,0,9,0,.,0,.,.,0,3
7,760036,0,1990,0,0,.,.,0,9,0,0,0,.,.,0,3
7,760037,0,1986,0,0,.,.,1,9,0,0,0,.,.,1,3
7,760038,0,1990,0,0,.,.,0,9,0,0,0,.,.,0,3
7,760039,0,1990,0,0,.,.,0,9,0,0,0,.,.,0,3
7,760040,0,.,0,0,.,.,0,9,0,0,0,.,.,0,3
7,760041,0,1990,0,0,.,.,0,9,0,0,0,.,.,0,3
7,760042,0,1990,0,0,.,.,0,9,0,0,0,.,.,1,3
7,760043,0,.,0,0,.,.,0,9,0,0,0,.,.,1,3
7,760044,0,1988,0,0,.,.,1,9,0,0,0,.,.,1,3
7,760045,0,1989,0,0,.,.,0,9,0,0,0,.,.,0,3
7,760046,0,1989,0,0,.,.,0,9,0,0,0,.,.,0,3
7,760047,0,1989,0,0,.,.,0,9,0,0,0,.,.,0,3
8,860001,1,1991,0,0,0,0,0,9,0,0,0,0,0,0,3
8,860002,1,1989,0,0,0,0,0,9,0,0,0,1,1,1,3
8,860003,1,.,0,0,0,0,0,9,0,.,.,.,.,1,3
8,860004,1,1992,0,0,0,0,0,9,0,0,0,0,0,0,3
8,860005,1,1989,0,0,0,0,0,9,0,0,0,0,0,0,3
8,860006,1,1989,0,0,0,0,0,9,0,0,0,0,0,0,3
8,860007,1,1989,0,0,0,0,0,9,0,0,0,0,0,0,3
8,860008,1,1988,.,.,.,.,1,9,0,.,.,.,.,1,3
8,860009,1,.,0,1,1,1,1,9,0,0,1,1,1,1,3
8,860010,1,.,.,.,.,.,1,9,0,.,.,.,.,1,3
8,860011,1,1989,0,0,0,0,0,9,0,0,0,0,0,0,3
8,860012,1,1991,0,0,0,0,0,9,0,0,1,1,1,1,3
8,860013,1,1990,0,1,0,1,1,9,0,0,1,1,1,1,3
8,860014,1,1990,0,1,0,1,1,9,0,0,1,0,1,1,3
8,860015,1,1990,0,0,0,0,0,9,0,0,0,0,0,0,3
8,860017,1,1990,0,0,0,0,0,9,0,0,0,0,0,0,3
8,860018,0,1990,0,0,.,.,0,9,0,0,0,.,.,0,3
8,860023,1,1991,0,0,0,0,0,9,0,0,0,0,0,0,3
8,860024,0,1991,0,0,.,.,0,9,0,0,0,.,.,0,3
8,860025,1,1990,.,.,.,.,1,9,0,0,0,0,0,0,3
8,860026,0,1989,0,0,.,.,0,9,0,0,0,.,.,0,3
8,860027,0,1991,0,0,.,.,0,9,0,0,0,.,.,0,3
8,860028,0,1991,0,0,.,.,0,9,0,0,0,.,.,0,3
8,860029,0,1991,0,0,.,.,0,9,0,0,0,.,.,0,3
8,860030,0,1991,0,0,.,.,0,9,0,0,0,.,.,0,3
8,860031,0,1989,0,0,.,.,0,9,0,0,0,.,.,0,3
8,860032,0,1991,0,0,.,.,0,9,0,0,0,.,.,0,3
8,860033,0,1991,0,0,.,.,0,9,0,0,0,.,.,0,3
8,860034,1,1992,0,0,0,0,0,9,0,0,0,0,0,0,3
8,860035,0,1989,0,0,.,.,0,9,0,0,0,.,.,0,3
8,860036,0,1987,0,0,.,.,0,9,0,0,0,.,.,1,3
8,860037,0,1990,0,0,.,.,0,9,0,.,.,.,.,1,3
8,860038,0,1991,0,0,.,.,0,9,0,0,0,.,.,0,3
8,860039,0,1989,0,0,.,.,0,9,0,0,0,.,.,0,3
8,860040,0,1987,0,0,.,.,0,9,0,0,1,.,.,1,3
8,860041,0,1989,0,0,.,.,0,9,0,0,0,.,.,0,3
8,860042,0,1991,0,0,.,.,0,9,0,0,0,.,.,0,3
8,860043,0,1987,0,0,.,.,0,9,0,0,.,.,.,1,3
8,860044,0,1990,0,0,.,.,0,9,0,0,0,.,.,0,3
8,860045,0,1989,0,0,.,.,0,9,0,0,0,.,.,0,3
8,860046,0,1990,0,0,.,.,0,9,0,0,.,.,.,1,3
8,860047,0,1990,0,0,.,.,0,9,0,0,0,.,.,0,3
8,860048,1,1989,.,.,.,.,1,9,0,.,.,.,.,1,3
8,860049,0,1989,0,0,.,.,0,9,0,0,0,.,.,0,3
8,860050,0,1989,0,0,.,.,0,9,0,0,0,.,.,0,3
9,960001,1,.,0,0,0,0,0,9,1,0,0,0,0,0,3
9,960002,1,.,0,0,0,0,0,9,1,.,.,.,.,0,3
9,960003,1,1990,0,0,0,0,0,9,1,.,0,0,0,0,3
9,960004,1,1991,0,0,0,0,0,9,1,0,0,0,0,0,3
9,960005,1,1990,0,0,0,0,0,9,1,0,0,0,0,0,3
9,960006,1,1989,0,0,0,0,0,9,1,.,.,.,.,0,3
9,960007,1,1990,0,0,0,0,0,9,1,0,0,0,0,0,3
9,960008,1,1990,0,0,0,0,0,9,1,0,0,0,0,0,3
9,960009,1,1990,0,0,0,0,0,9,1,0,0,0,0,0,3
9,960010,1,1991,0,0,0,0,0,9,1,0,0,0,0,0,3
9,960012,1,.,0,0,1,1,1,9,1,0,0,1,1,1,3
9,960013,1,1990,.,.,.,.,1,9,1,.,.,.,.,1,3
9,960014,1,1991,0,0,0,0,1,9,1,0,1,1,1,1,3
9,960015,1,1989,0,0,0,0,0,9,1,0,0,0,0,0,3
9,960016,1,.,.,0,0,0,0,9,1,.,0,0,0,0,3
9,960017,1,1990,0,0,0,0,0,9,1,0,0,0,0,0,3
9,960018,0,1992,0,0,.,.,0,9,1,0,0,.,.,0,3
9,960019,0,1990,0,0,.,.,0,9,1,0,0,.,.,0,3
9,960020,0,1987,0,0,.,.,0,9,1,0,0,.,.,0,3
9,960021,0,1990,0,0,.,.,0,9,1,.,.,.,.,0,3
9,960022,0,1988,0,0,.,.,0,9,1,0,1,.,.,0,3
9,960024,0,1990,0,0,.,.,0,9,1,0,0,.,.,0,3
9,960025,0,1987,0,0,.,.,0,9,1,0,0,.,.,0,3
9,960026,0,1990,0,0,.,.,0,9,1,.,0,.,.,0,3
9,960027,0,1992,0,0,.,.,0,9,1,0,0,.,.,0,3
9,960029,0,1989,0,0,.,.,0,9,1,.,.,.,.,1,3
9,960030,0,.,.,0,.,.,0,9,1,0,1,.,.,1,3
10,1060001,0,1991,0,0,.,.,0,9,0,0,0,.,.,0,3
10,1060002,0,1989,0,0,.,.,0,9,0,0,0,.,.,0,3
10,1060003,0,1990,0,0,.,.,0,9,0,0,0,.,.,0,3
10,1060004,0,.,.,.,.,.,1,9,0,0,0,.,.,1,3
10,1060005,0,1991,0,0,.,.,0,9,0,0,0,.,.,0,3
10,1060006,0,1990,0,0,.,.,0,9,0,0,0,.,.,0,3
10,1060007,0,1992,0,0,.,.,0,9,0,0,0,.,.,0,3
10,1060008,0,1989,0,0,.,.,1,9,0,0,0,.,.,1,3
10,1060009,0,1988,0,.,.,.,1,9,0,0,1,.,.,1,3
10,1060010,0,1991,0,0,.,.,0,9,0,0,0,.,.,0,3
10,1060011,0,.,0,0,.,.,0,9,0,0,0,.,.,0,3
10,1060012,0,1987,0,0,.,.,1,9,0,0,1,.,.,1,3
10,1060013,0,1989,0,0,.,.,1,9,0,0,0,.,.,1,3
10,1060014,0,1989,0,0,.,.,0,9,0,0,0,.,.,0,3
10,1060015,0,.,0,0,.,.,1,9,0,0,0,.,.,1,3
10,1060016,0,1989,0,0,.,.,0,9,0,0,0,.,.,0,3
10,1060017,0,1989,0,0,.,.,1,9,0,0,1,.,.,1,3
10,1060018,0,.,0,0,.,.,1,9,0,0,0,.,.,1,3
10,1060019,0,1990,0,0,.,.,0,9,0,0,0,.,.,0,3
10,1060020,0,1990,0,0,.,.,0,9,0,0,0,.,.,0,3
10,1060021,0,1986,0,0,.,.,1,9,0,0,1,.,.,1,3
10,1060022,0,1985,0,1,.,.,1,9,0,0,1,.,.,1,3
10,1060023,0,1990,0,0,.,.,0,9,0,0,0,.,.,0,3
10,1060024,0,1990,0,0,.,.,0,9,0,0,0,.,.,0,3
10,1060025,0,1990,0,0,.,.,0,9,0,0,0,.,.,0,3
10,1060026,0,1990,.,.,.,.,0,9,0,0,0,.,.,0,3
10,1060027,0,.,0,0,.,.,0,9,0,0,0,.,.,0,3
10,1060028,0,1992,0,0,.,.,0,9,0,0,0,.,.,0,3
10,1060029,1,1992,0,0,0,0,0,9,0,0,0,0,0,0,3
10,1060030,1,1991,0,0,0,0,0,9,0,0,0,0,0,0,3
10,1060031,1,1990,0,1,0,0,1,9,0,.,1,.,.,1,3
10,1060032,1,1988,0,0,0,0,0,9,0,0,0,0,0,0,3
10,1060033,1,1992,0,0,0,0,0,9,0,0,0,0,0,0,3
10,1060034,1,1991,0,0,0,0,0,9,0,0,0,0,0,0,3
10,1060035,1,1992,0,0,0,0,0,9,0,0,0,0,0,0,3
10,1060036,1,1990,0,0,0,0,0,9,0,0,0,0,0,0,3
10,1060037,1,.,0,1,1,1,1,9,0,.,1,1,1,1,3
10,1060038,1,1989,0,0,0,0,0,9,0,0,1,1,1,0,3
10,1060039,1,1989,0,0,0,0,0,9,0,0,0,0,0,0,3
10,1060040,1,1988,0,1,1,1,1,9,0,0,1,1,1,1,3
10,1060041,1,1989,0,0,0,0,0,9,0,0,0,0,0,0,3
10,1060042,1,1989,0,0,0,0,0,9,0,0,0,0,0,0,3
10,1060043,1,1989,0,1,1,1,1,9,0,0,1,1,1,1,3
10,1060044,1,1989,0,0,0,0,0,9,0,0,0,0,0,0,3
10,1060045,1,1989,0,0,0,0,0,9,0,.,.,.,.,1,3
10,1060046,1,1989,0,0,0,0,0,9,0,0,1,1,1,1,3
10,1060047,1,1990,0,0,0,0,0,9,0,0,0,0,0,0,3
10,1060048,1,1988,0,1,1,1,1,9,0,0,1,1,1,1,3
10,1060049,1,.,0,1,1,1,1,9,0,0,1,1,1,1,3
10,1060050,1,1989,0,0,0,0,0,9,0,0,0,0,0,0,3
10,1060051,1,1989,0,0,0,0,0,9,0,0,0,0,0,0,3
10,1060052,1,1989,0,1,1,1,1,9,0,0,1,1,1,1,3
10,1060053,1,1989,0,0,0,0,0,9,0,0,0,0,0,0,3
10,1060054,1,1988,0,0,0,0,0,9,0,0,1,0,0,0,3
10,1060055,1,1987,0,0,0,0,1,9,0,0,.,.,.,1,3
10,1060056,1,1989,0,1,1,1,1,9,0,0,1,1,1,1,3
10,1060057,1,1987,0,0,0,0,0,9,0,0,0,1,1,0,3
10,1060058,1,1989,0,0,0,0,0,9,0,0,0,0,0,0,3
10,1060059,1,1989,0,0,0,0,0,9,0,0,1,1,1,0,3
10,1060060,1,1991,0,0,0,0,0,9,0,.,.,.,.,0,3
10,1060061,1,1988,0,1,0,1,1,9,0,.,1,.,1,1,3
10,1060062,1,1991,0,0,0,0,1,9,0,0,0,1,1,1,3
10,1060063,1,1988,0,0,0,0,0,9,0,0,0,0,0,1,3
10,1060064,1,1989,0,0,0,0,0,9,0,0,0,0,0,0,3
10,1060065,0,1989,0,0,0,0,0,9,0,0,0,0,0,0,3
10,1060066,1,1991,.,.,.,.,1,9,0,.,.,.,.,1,3
10,1060067,1,1986,0,0,1,1,1,9,0,0,1,1,1,1,3
10,1060068,0,1985,0,1,.,.,1,9,0,0,1,.,.,1,3
11,1160001,0,1988,0,0,.,.,1,9,0,0,0,.,.,0,3
11,1160002,0,1990,0,0,.,.,0,9,0,0,0,.,.,0,3
11,1160003,0,1990,0,0,.,.,0,9,0,0,0,.,.,0,3
11,1160004,0,1991,0,0,.,.,0,9,0,0,0,.,.,0,3
11,1160005,0,1991,0,0,.,.,0,9,0,0,0,.,.,0,3
11,1160006,0,1990,0,0,.,.,0,9,0,0,0,.,.,0,3
11,1160007,0,1991,0,0,.,.,0,9,0,.,.,.,.,0,3
11,1160008,0,1992,0,0,.,.,0,9,0,0,0,.,.,0,3
11,1160009,0,1990,0,0,.,.,0,9,0,0,0,.,.,0,3
11,1160010,0,1989,0,0,.,.,0,9,0,0,0,.,.,0,3
11,1160011,0,.,.,.,.,.,1,9,0,.,0,.,.,0,3
11,1160012,0,1992,0,0,.,.,0,9,0,0,0,.,.,0,3
11,1160013,0,1989,0,0,.,.,0,9,0,0,0,.,.,0,3
11,1160015,0,1990,0,0,.,.,0,9,0,0,0,.,.,0,3
11,1160016,0,1985,0,0,.,.,0,9,0,0,0,.,.,0,3
11,1160017,0,1988,0,0,.,.,0,9,0,0,0,.,.,1,3
11,1160018,0,1990,0,0,.,.,0,9,0,0,0,.,.,0,3
11,1160019,0,1991,0,0,.,.,0,9,0,0,0,.,.,0,3
11,1160020,0,1985,0,0,.,.,1,9,0,0,0,.,.,1,3
11,1160021,0,1990,0,0,.,.,0,9,0,.,0,.,.,0,3
11,1160022,0,1988,0,0,.,.,0,9,0,0,0,.,.,0,3
11,1160023,0,.,0,0,.,.,1,9,0,1,.,.,.,.,3
11,1160024,0,1992,.,.,.,.,0,9,0,0,0,.,.,0,3
11,1160025,0,1991,0,0,.,.,0,9,0,0,0,.,.,0,3
11,1160026,0,1990,0,0,.,.,0,9,0,0,0,.,.,0,3
11,1160027,0,1989,0,0,.,.,0,9,0,0,0,.,.,0,3
11,1160028,0,1990,0,0,.,.,0,9,0,0,0,.,.,0,3
11,1160029,0,1989,0,0,.,.,0,9,0,0,0,.,.,0,3
11,1160030,0,1992,0,0,.,.,0,9,0,.,.,.,.,0,3
11,1160031,0,1992,0,0,.,.,0,9,0,0,0,.,.,0,3
11,1160032,0,1990,0,0,.,.,0,9,0,.,0,.,.,1,3
11,1160033,0,1988,0,0,.,.,0,9,0,0,0,.,.,1,3
11,1160034,1,1991,.,0,0,0,0,9,0,.,0,0,0,0,3
11,1160035,1,1990,0,0,0,0,0,9,0,0,0,0,0,0,3
11,1160036,1,1991,.,.,.,.,0,9,0,0,0,0,0,0,3
11,1160037,1,1989,0,0,0,0,0,9,0,0,0,0,0,0,3
11,1160038,1,1990,0,0,0,0,0,9,0,0,0,0,0,0,3
11,1160039,1,1991,0,0,0,0,0,9,0,0,0,0,0,0,3
11,1160040,1,1990,0,0,0,0,0,9,0,0,0,0,0,0,3
11,1160041,1,1989,0,0,0,0,0,9,0,0,1,1,1,1,3
11,1160042,1,1991,0,0,0,0,0,9,0,0,0,0,0,0,3
11,1160043,1,1991,0,0,0,0,0,9,0,0,0,0,0,0,3
11,1160044,1,1988,0,0,1,1,1,9,0,0,0,1,1,1,3
11,1160045,1,1991,0,0,0,0,0,9,0,0,0,0,0,0,3
11,1160046,1,1991,0,0,0,0,0,9,0,0,0,0,0,0,3
11,1160047,1,1992,0,0,0,0,0,9,0,0,0,0,0,0,3
11,1160048,1,.,0,1,1,1,1,9,0,0,1,1,1,1,3
11,1160049,1,1991,0,0,0,0,0,9,0,0,0,0,0,0,3
11,1160050,1,1991,0,0,0,0,0,9,0,0,0,0,0,0,3
11,1160051,1,1991,0,0,0,0,0,9,0,0,1,1,1,1,3
11,1160052,1,1990,0,0,0,0,0,9,0,0,.,.,.,1,3
11,1160053,1,1992,0,0,0,0,0,9,0,0,0,0,0,0,3
11,1160054,1,1991,0,0,0,0,0,9,0,.,0,0,0,0,3
11,1160055,1,1989,0,0,0,0,0,9,0,0,0,0,0,0,3
11,1160056,1,1990,0,1,1,1,1,9,0,0,1,1,1,1,3
11,1160057,1,1990,0,0,0,0,0,9,0,0,0,0,0,0,3
11,1160058,1,1988,0,0,1,1,1,9,0,0,0,1,1,1,3
11,1160059,1,1991,0,0,0,0,0,9,0,0,0,0,0,0,3
11,1160060,1,1990,0,0,0,0,0,9,0,0,0,0,0,0,3
11,1160061,1,1989,0,0,0,0,0,9,0,0,0,0,0,0,3
11,1160063,0,1988,0,0,.,.,0,9,0,0,0,.,.,0,3
11,1160064,0,1986,0,0,.,.,1,9,0,0,0,.,.,1,3
11,1160065,0,1992,0,0,.,.,0,9,0,0,0,.,.,0,3
11,1160066,0,1989,0,0,.,.,0,9,0,0,0,.,.,0,3
11,1160067,0,1988,0,0,.,.,0,9,0,0,0,.,.,0,3
11,1160068,0,1990,0,0,.,.,0,9,0,0,0,.,.,0,3
11,1160069,0,1990,0,0,.,.,0,9,0,0,0,.,.,0,3
11,1160070,0,1989,.,.,.,.,0,9,0,0,0,.,.,0,3
11,1160071,0,1989,.,0,.,.,0,9,0,.,0,.,.,0,3
11,1160072,0,1990,0,0,.,.,0,9,0,0,0,.,.,0,3
11,1160073,1,1991,0,0,0,0,0,9,0,.,.,.,.,0,3
11,1160074,1,1990,0,0,0,0,0,9,0,0,0,0,0,0,3
11,1160075,1,1991,0,0,0,0,0,9,0,0,0,0,0,0,3
11,1160076,1,1989,0,1,0,1,1,9,0,0,1,1,1,1,3
11,1160077,1,1991,0,0,0,0,0,9,0,0,0,0,0,0,3
11,1160078,1,1988,0,0,0,0,0,9,0,0,0,1,1,0,3
11,1160079,1,.,.,.,.,.,.,9,0,.,.,.,.,.,3
11,1160080,1,1988,0,0,0,0,0,9,0,.,.,.,.,1,3
11,1160081,1,1991,0,0,0,0,0,9,0,.,1,1,1,1,3
11,1160082,1,1990,0,1,1,1,1,9,0,0,1,1,1,1,3
11,1160083,1,1989,0,0,0,0,0,9,0,0,0,0,0,0,3
11,1160084,1,1990,0,0,0,0,0,9,0,.,0,0,0,0,3
11,1160085,1,1989,0,0,0,0,0,9,0,0,0,0,0,0,3
11,1160086,1,1990,0,0,0,0,0,9,0,0,0,1,1,1,3
11,1160087,1,1985,0,1,1,1,1,9,0,0,1,1,1,1,3
11,1160088,1,1990,0,0,0,0,0,9,0,0,0,0,0,0,3
11,1160089,1,1991,0,0,0,0,0,9,0,0,0,0,0,0,3
11,1160090,1,1991,0,0,0,0,0,9,0,0,0,0,0,0,3
11,1160091,1,1992,0,0,0,0,0,9,0,0,0,0,0,0,3
11,1160092,1,1992,0,0,0,0,0,9,0,0,0,0,0,0,3
11,1160093,1,1989,0,0,0,0,0,9,0,0,0,0,0,0,3
11,1160094,1,1991,0,0,0,0,0,9,0,0,0,0,0,0,3
11,1160095,1,1990,0,0,0,0,0,9,0,0,0,0,0,0,3
11,1160096,0,1990,1,.,.,.,.,9,0,1,.,.,.,.,3
11,1160097,0,1988,0,0,.,.,1,9,0,0,0,.,.,1,3
11,1160098,0,1988,.,.,.,.,1,9,0,.,.,.,.,1,3
11,1160099,0,1989,0,0,.,.,0,9,0,0,0,.,.,1,3
11,1160100,1,1986,0,1,1,1,1,9,0,0,1,1,1,1,3
12,1260001,0,1990,0,0,.,.,0,9,0,0,0,.,.,0,3
12,1260002,0,1991,0,0,.,.,0,9,0,0,0,.,.,0,3
12,1260003,0,.,.,0,.,.,0,9,0,.,.,.,.,1,3
12,1260004,0,1988,0,0,.,.,1,9,0,0,0,.,.,0,3
12,1260005,0,1990,0,0,.,.,0,9,0,0,0,.,.,0,3
12,1260005,1,1990,0,0,0,0,1,9,0,0,1,1,1,1,3
12,1260006,0,1990,0,0,.,.,0,9,0,0,0,.,.,0,3
12,1260007,0,1990,0,0,.,.,0,9,0,0,0,.,.,0,3
12,1260008,0,1990,0,0,.,.,0,9,0,0,0,.,.,0,3
12,1260009,0,1990,0,0,.,.,0,9,0,.,.,.,.,0,3
12,1260010,0,1991,0,0,.,.,0,9,0,.,.,.,.,0,3
12,1260011,0,1991,0,0,.,.,0,9,0,.,.,.,.,0,3
12,1260012,0,1991,0,0,.,.,0,9,0,0,0,.,.,0,3
12,1260013,0,1987,.,.,.,.,1,9,0,.,.,.,.,1,3
12,1260014,0,1991,0,0,.,.,0,9,0,.,0,.,.,0,3
12,1260015,0,.,.,.,.,.,1,9,0,.,.,.,.,1,3
12,1260016,0,1990,0,0,.,.,0,9,0,0,0,.,.,0,3
12,1260017,0,1989,0,0,.,.,0,9,0,.,.,.,.,0,3
12,1260018,0,1989,0,0,.,.,0,9,0,0,0,.,.,0,3
12,1260019,0,1991,0,0,.,.,0,9,0,0,0,.,.,1,3
12,1260020,0,1989,0,0,.,.,1,9,0,.,.,.,.,1,3
12,1260021,0,1990,0,0,.,.,0,9,0,0,0,.,.,0,3
12,1260022,0,1990,0,0,.,.,0,9,0,0,0,.,.,0,3
12,1260023,0,1991,0,0,.,.,0,9,0,.,.,.,.,0,3
12,1260024,0,1990,.,.,.,.,0,9,0,.,.,.,.,0,3
12,1260025,0,1989,0,0,.,.,0,9,0,0,0,.,.,0,3
12,1260026,0,1989,0,0,.,.,0,9,0,.,.,.,.,0,3
12,1260027,0,1991,0,0,.,.,0,9,0,.,.,.,.,0,3
12,1260028,0,1990,0,0,.,.,0,9,0,0,0,.,.,0,3
12,1260029,0,1989,0,0,.,.,0,9,0,0,0,.,.,0,3
12,1260030,0,1990,0,0,.,.,0,9,0,0,0,.,.,0,3
12,1260031,0,1990,0,0,.,.,0,9,0,.,.,.,.,0,3
12,1260032,0,1989,0,0,.,.,0,9,0,0,0,.,.,0,3
12,1260033,0,1988,0,0,.,.,0,9,0,0,0,.,.,0,3
12,1260034,0,1989,0,0,.,.,0,9,0,0,0,.,.,0,3
12,1260035,0,1989,0,0,.,.,0,9,0,0,0,.,.,0,3
12,1260036,0,.,0,0,.,.,0,9,0,.,.,.,.,1,3
12,1260040,1,1991,0,0,0,0,0,9,0,0,0,0,0,0,3
12,1260041,1,1990,0,0,0,0,0,9,0,0,0,0,0,0,3
12,1260042,1,.,0,0,0,0,0,9,0,.,.,.,.,0,3
12,1260043,1,1990,0,0,0,0,0,9,0,0,0,0,0,0,3
12,1260044,1,1991,0,0,0,0,0,9,0,0,0,0,0,0,3
12,1260045,1,.,.,0,0,0,0,9,0,.,.,.,.,1,3
12,1260046,1,1990,0,0,0,0,0,9,0,0,0,0,0,0,3
12,1260047,1,1989,0,0,0,0,0,9,0,.,.,.,.,0,3
12,1260048,1,1990,0,0,0,0,0,9,0,0,0,0,0,0,3
12,1260049,1,1991,0,0,0,0,1,9,0,.,.,.,.,1,3
